472-736,경기,남양주시,와부읍,도곡리 해태아파트,,24042
472-908,경기,남양주시,와부읍,도곡1리,,24043
472-908,경기,남양주시,와부읍,도곡2리,,24044
472-908,경기,남양주시,와부읍,도곡3리,,24045
472-903,경기,남양주시,와부읍,도곡4리,,24046
472-908,경기,남양주시,와부읍,도곡5리,,24047
472-903,경기,남양주시,와부읍,도곡6리,,24048
472-907,경기,남양주시,와부읍,도곡7리,,24049
472-902,경기,남양주시,와부읍,도곡8리,,24050
472-908,경기,남양주시,와부읍,도곡리,,24051
472-905,경기,남양주시,와부읍,월문리,,24052
472-904,경기,남양주시,와부읍,율석리,,24053
472-908,경기,남양주시,와부읍,팔당리,,24054
472-900,경기,남양주시,와부읍,,,24055
472-831,경기,남양주시,진건읍,배양1리,,24056
472-832,경기,남양주시,진건읍,배양2리,,24057
472-831,경기,남양주시,진건읍,배양리,,24058
472-831,경기,남양주시,진건읍,사능1리,,24059
472-831,경기,남양주시,진건읍,사능2리,,24060
472-831,경기,남양주시,진건읍,사능3리,,24061
472-831,경기,남양주시,진건읍,사능4리,,24062
472-833,경기,남양주시,진건읍,사능5리,,24063
472-834,경기,남양주시,진건읍,사능6리,,24064
472-831,경기,남양주시,진건읍,사능리,,24065
472-835,경기,남양주시,진건읍,송능1리,,24066
472-831,경기,남양주시,진건읍,송능2리,,24067
472-835,경기,남양주시,진건읍,송능리,,24068
472-767,경기,남양주시,진건읍,신월리 동성아파트,(101∼102동),24069
472-832,경기,남양주시,진건읍,신월1리,,24070
472-835,경기,남양주시,진건읍,신월2리,,24071
472-832,경기,남양주시,진건읍,신월3리,,24072
472-832,경기,남양주시,진건읍,신월4리,,24073
472-832,경기,남양주시,진건읍,신월리,,24074
472-719,경기,남양주시,진건읍,용정리 금강아파트,,24075
472-717,경기,남양주시,진건읍,용정리 세아아파트,,24076
472-718,경기,남양주시,진건읍,사능리 주공1차아파트,(101∼107동),24077
472-718,경기,남양주시,진건읍,용정리 주공2차아파트,,24078
472-716,경기,남양주시,진건읍,용정리 한신1차아파트,,24079
472-716,경기,남양주시,진건읍,용정리 한신2차아파트,,24080
472-716,경기,남양주시,진건읍,용정리 한신3차아파트,,24081
472-716,경기,남양주시,진건읍,용정리 한신4차아파트,,24082
472-716,경기,남양주시,진건읍,용정리 한신조합아파트,,24083
472-717,경기,남양주시,진건읍,용정리 현대아파트,,24084
472-835,경기,남양주시,진건읍,용정1리,,24085
472-833,경기,남양주시,진건읍,용정2리,,24086
472-833,경기,남양주시,진건읍,용정3리,,24087
472-835,경기,남양주시,진건읍,용정4리,,24088
472-834,경기,남양주시,진건읍,용정5리,,24089
472-834,경기,남양주시,진건읍,용정6리,,24090
472-834,경기,남양주시,진건읍,용정7리,,24091
472-836,경기,남양주시,진건읍,용정8리,,24092
472-836,경기,남양주시,진건읍,용정9리,,24093
472-836,경기,남양주시,진건읍,용정10리,,24094
472-836,경기,남양주시,진건읍,용정11리,,24095
472-834,경기,남양주시,진건읍,용정12리,,24096
472-834,경기,남양주시,진건읍,용정13리,,24097
472-836,경기,남양주시,진건읍,용정14리,,24098
472-836,경기,남양주시,진건읍,용정15리,,24099
472-836,경기,남양주시,진건읍,용정16리,,24100
472-833,경기,남양주시,진건읍,용정17리,,24101
472-835,경기,남양주시,진건읍,용정리,,24102
472-783,경기,남양주시,진건읍,진관리 화성아파트,,24103
472-831,경기,남양주시,진건읍,진관1리,,24104
472-832,경기,남양주시,진건읍,진관2리,,24105
472-832,경기,남양주시,진건읍,진관3리,,24106
472-832,경기,남양주시,진건읍,진관4리,,24107
472-831,경기,남양주시,진건읍,진관리,,24108
472-830,경기,남양주시,진건읍,,,24109
472-948,경기,남양주시,진접읍,금곡리 경복대학교남양주캠퍼스,,24110
472-829,경기,남양주시,진접읍,금곡리 금강펜테리움아파트,(1901∼1915동),24111
472-837,경기,남양주시,진접읍,금곡리 남양휴튼아파트,(1101∼1107동),24112
472-923,경기,남양주시,진접읍,금곡리 반도유보라메이플타운아파트,(1501∼1533동),24113
472-828,경기,남양주시,진접읍,금곡리 부영사랑으로아파트,(1801∼1822동),24114
472-839,경기,남양주시,진접읍,금곡리 신안인스빌12단지아파트,(1201∼1218동),24115
472-838,경기,남양주시,진접읍,금곡리 신안인스빌23단지아파트,(2301∼2323동),24116
472-855,경기,남양주시,진접읍,금곡리 신영지웰아파트,(2001∼2011동),24117
472-827,경기,남양주시,진접읍,금곡리 원일플로라아파트,(2101∼2107동),24118
472-858,경기,남양주시,진접읍,금곡리 자연앤어울림아파트,(1301∼1309동),24119
472-924,경기,남양주시,진접읍,금곡리 진접신도브래뉴아파트,(2201∼2210동),24120
472-915,경기,남양주시,진접읍,금곡리 휴먼시아16단지아파트,(1601∼1613동),24121
472-916,경기,남양주시,진접읍,금곡리 휴먼시아17단지아파트,(1701∼1716동),24122
472-949,경기,남양주시,진접읍,금곡리 휴먼시아24단지아파트,(2401∼2412동),24123
472-861,경기,남양주시,진접읍,금곡리,,24124
472-896,경기,남양주시,진접읍,내각리 우남아파트,(가∼라동),24125
472-897,경기,남양주시,진접읍,내각리 원일아파트,,24126
472-896,경기,남양주시,진접읍,내각리 진주동부아파트,(1∼7동),24127
472-897,경기,남양주시,진접읍,내각리 한신아파트,,24128
472-862,경기,남양주시,진접읍,내각리,,24129
472-863,경기,남양주시,진접읍,내곡리,,24130
472-856,경기,남양주시,진접읍,부평리 진접센트레빌시티아파트,(101∼306동),24131
472-766,경기,남양주시,진접읍,부평리 한일아파트,(101∼102동),24132
472-864,경기,남양주시,진접읍,부평리,,24133
472-863,경기,남양주시,진접읍,연평리,,24134
472-818,경기,남양주시,진접읍,장현리 광릉숲금강펜테리움아파트,(101∼110동),24135
472-898,경기,남양주시,진접읍,장현리 길훈아파트,,24136
472-760,경기,남양주시,진접읍,장현리 대명아파트,,24137
472-761,경기,남양주시,진접읍,장현리 삼신아파트,,24138
472-762,경기,남양주시,진접읍,장현리 신동아아파트,,24139
472-763,경기,남양주시,진접읍,장현리 신우아파트,,24140
472-764,경기,남양주시,진접읍,장현리 원일아파트,,24141
472-765,경기,남양주시,진접읍,장현리 정광산호아파트,,24142
472-922,경기,남양주시,진접읍,장현리 진접롯데캐슬아파트,(101∼106동),24143
472-869,경기,남양주시,진접읍,장현리 진접하우스토리아파트,(101∼112동),24144
472-768,경기,남양주시,진접읍,장현리 현대아파트,,24145
472-917,경기,남양주시,진접읍,장현리 휴먼시아3단지아파트,(301∼308동),24146
472-865,경기,남양주시,진접읍,장현1리,,24147
472-714,경기,남양주시,진접읍,장현2리 주공아파트,(1∼12동),24148
472-866,경기,남양주시,진접읍,장현2리,,24149
472-865,경기,남양주시,진접읍,장현3리,,24150
472-866,경기,남양주시,진접읍,장현4리,,24151
472-866,경기,남양주시,진접읍,장현5리,,24152
472-867,경기,남양주시,진접읍,장현6리,,24153
472-867,경기,남양주시,진접읍,장현7리,,24154
472-867,경기,남양주시,진접읍,장현8리,,24155
472-867,경기,남양주시,진접읍,장현9리,,24156
472-865,경기,남양주시,진접읍,장현10리,,24157
472-867,경기,남양주시,진접읍,장현11리,,24158
472-867,경기,남양주시,진접읍,장현12리,,24159
472-867,경기,남양주시,진접읍,장현13리,,24160
472-865,경기,남양주시,진접읍,장현리,,24161
472-921,경기,남양주시,진접읍,진벌리 신창비바패밀리아파트,(101∼112동),24162
472-861,경기,남양주시,진접읍,진벌리,,24163
472-868,경기,남양주시,진접읍,팔야리,,24164
472-860,경기,남양주시,진접읍,,,24165
472-780,경기,남양주시,화도읍,현대1차아파트,(101∼105동),24166
472-841,경기,남양주시,화도읍,가곡리,,24167
472-842,경기,남양주시,화도읍,구암리,,24168
472-842,경기,남양주시,화도읍,금남리,,24169
472-890,경기,남양주시,화도읍,녹촌리 녹촌두산위브아파트,(101∼106동),24170
472-772,경기,남양주시,화도읍,녹촌리 녹촌삼신아파트,(101∼103동),24171
472-817,경기,남양주시,화도읍,녹촌리 신창현두산위브아파트,(101∼107동),24172
472-843,경기,남양주시,화도읍,녹촌리,,24173
472-844,경기,남양주시,화도읍,답내리,,24174
472-782,경기,남양주시,화도읍,마석우리 그랜드힐,,24175
472-960,경기,남양주시,화도읍,마석우리 대림아파트,,24176
472-889,경기,남양주시,화도읍,마석우리 보미청광플러스원아파트,,24177
472-889,경기,남양주시,화도읍,마석우리 신명스카이뷰그린아파트,(101∼109동),24178
472-971,경기,남양주시,화도읍,마석우리 주공아파트,(201∼205동),24179
472-970,경기,남양주시,화도읍,마석우리 중흥에스클레스빌,,24180
472-845,경기,남양주시,화도읍,마석우리,,24181
472-769,경기,남양주시,화도읍,묵현리 건영아파트,,24182
472-770,경기,남양주시,화도읍,묵현리 경성큰마을아파트,(101∼209동),24183
472-890,경기,남양주시,화도읍,묵현리 마석LIG아파트,(201∼208동),24184
472-775,경기,남양주시,화도읍,묵현리 삼신푸른솔아파트,(101∼105동),24185
472-961,경기,남양주시,화도읍,묵현리 삼익아파트,,24186
472-786,경기,남양주시,화도읍,묵현리 영진그린필아파트,,24187
472-778,경기,남양주시,화도읍,묵현리 장미아파트,,24188
472-846,경기,남양주시,화도읍,묵현리,,24189
472-844,경기,남양주시,화도읍,월산리,,24190
472-939,경기,남양주시,화도읍,차산리 신창현풍림아이원1차아파트,(101∼107동),24191
472-939,경기,남양주시,화도읍,차산리 신창현풍림아이원2차아파트,(201∼205동),24192
472-847,경기,남양주시,화도읍,차산리,,24193
472-848,경기,남양주시,화도읍,창현1리,,24194
472-848,경기,남양주시,화도읍,창현2리,,24195
472-848,경기,남양주시,화도읍,창현3리,,24196
472-848,경기,남양주시,화도읍,창현4리,,24197
472-848,경기,남양주시,화도읍,창현5리,,24198
472-848,경기,남양주시,화도읍,창현6리,,24199
472-848,경기,남양주시,화도읍,창현7리,,24200
472-848,경기,남양주시,화도읍,창현8리,,24201
472-849,경기,남양주시,화도읍,창현9리,,24202
472-849,경기,남양주시,화도읍,창현10리,,24203
472-849,경기,남양주시,화도읍,창현11리,,24204
472-849,경기,남양주시,화도읍,창현12리,,24205
472-771,경기,남양주시,화도읍,창현리 경향아파트,(101∼104동),24206
472-773,경기,남양주시,화도읍,창현리 두산1차아파트,(101∼106동),24207
472-774,경기,남양주시,화도읍,창현리 두산2차아파트,(201∼211동),24208
472-777,경기,남양주시,화도읍,창현리 신명아파트,(101∼106동),24209
472-776,경기,남양주시,화도읍,창현리 신한아파트,(101∼107동),24210
472-891,경기,남양주시,화도읍,창현리 영남아파트,,24211
472-909,경기,남양주시,화도읍,창현리 이안남양주아파트,(101∼107동),24212
472-779,경기,남양주시,화도읍,창현리 주공아파트,(101∼107동),24213
472-891,경기,남양주시,화도읍,창현리 청구아파트,,24214
472-781,경기,남양주시,화도읍,창현리 현대2차아파트,(201동),24215
472-848,경기,남양주시,화도읍,창현리,,24216
472-840,경기,남양주시,화도읍,,,24217
472-600,경기,남양주시,남양주우체국사서함,,,24218
472-721,경기,남양주시,별내면,청학리 거성아파트,,24219
472-722,경기,남양주시,별내면,청학리 동부일신아파트,,24220
480-799,경기,남양주시,별내면,청학리 사서함,130-(53),24221
472-723,경기,남양주시,별내면,청학리 주공아파트,(101∼105동),24222
472-964,경기,남양주시,별내면,청학리 주공아파트,(201∼209동),24223
472-965,경기,남양주시,별내면,청학리 주공아파트,(301∼310동),24224
472-966,경기,남양주시,별내면,청학리 주공아파트,(401∼409동),24225
472-967,경기,남양주시,별내면,청학리 주공아파트,(501∼510동),24226
472-968,경기,남양주시,별내면,청학리 주공아파트,(601∼605동),24227
472-969,경기,남양주시,별내면,청학리 주공아파트,(701∼711동),24228
472-811,경기,남양주시,별내면,광전1리,,24229
472-812,경기,남양주시,별내면,광전2리,,24230
472-811,경기,남양주시,별내면,광전리,,24231
472-813,경기,남양주시,별내면,용암리,,24232
472-811,경기,남양주시,별내면,청학1리,,24233
472-813,경기,남양주시,별내면,청학2리,,24234
472-811,경기,남양주시,별내면,청학3리,,24235
472-811,경기,남양주시,별내면,청학4리,,24236
472-811,경기,남양주시,별내면,청학5리,,24237
472-811,경기,남양주시,별내면,청학6리,,24238
472-811,경기,남양주시,별내면,청학7리,,24239
472-811,경기,남양주시,별내면,청학8리,,24240
472-811,경기,남양주시,별내면,청학9리,,24241
472-811,경기,남양주시,별내면,청학리,,24242
472-810,경기,남양주시,별내면,,,24243
472-851,경기,남양주시,수동면,내방리,,24244
472-852,경기,남양주시,수동면,송천리,,24245
472-851,경기,남양주시,수동면,수산리,,24246
472-853,경기,남양주시,수동면,외방리,,24247
472-852,경기,남양주시,수동면,운수1리,,24248
472-852,경기,남양주시,수동면,운수2리,,24249
472-853,경기,남양주시,수동면,운수3리,,24250
472-853,경기,남양주시,수동면,운수4리,,24251
472-852,경기,남양주시,수동면,운수리,,24252
472-852,경기,남양주시,수동면,입석1리,,24253
472-852,경기,남양주시,수동면,입석2리,,24254
472-853,경기,남양주시,수동면,입석3리,,24255
472-853,경기,남양주시,수동면,입석4리,,24256
472-852,경기,남양주시,수동면,입석리,,24257
472-851,경기,남양주시,수동면,지둔리,,24258
472-850,경기,남양주시,수동면,,,24259
472-871,경기,남양주시,조안면,능내리,,24260
472-872,경기,남양주시,조안면,삼봉리,,24261
472-872,경기,남양주시,조안면,송촌리,,24262
472-872,경기,남양주시,조안면,시우리,,24263
472-871,경기,남양주시,조안면,조안리,,24264
472-872,경기,남양주시,조안면,진중리,,24265
472-870,경기,남양주시,조안면,,,24266
472-741,경기,남양주시,퇴계원면,강남1차아파트,(101∼107동),24267
472-743,경기,남양주시,퇴계원면,강남2차아파트,(201∼210동),24268
472-744,경기,남양주시,퇴계원면,퇴계원리 극동아파트,,24269
472-745,경기,남양주시,퇴계원면,성원아파트,,24270
472-747,경기,남양주시,퇴계원면,신도아파트,,24271
472-744,경기,남양주시,퇴계원면,퇴계원리 신우아이딜아파트,(101∼105동),24272
472-746,경기,남양주시,퇴계원면,쌍용아파트,,24273
472-816,경기,남양주시,퇴계원면,퇴계원리 쌍용예가아파트,(101∼108동),24274
472-748,경기,남양주시,퇴계원면,일신아파트,,24275
480-799,경기,남양주시,퇴계원면,퇴계원리 사서함,130-(19∼33),24276
472-825,경기,남양주시,퇴계원면,퇴계원리,35∼54,24277
472-822,경기,남양주시,퇴계원면,퇴계원리,55∼110,24278
472-825,경기,남양주시,퇴계원면,퇴계원리,172∼181,24279
472-821,경기,남양주시,퇴계원면,퇴계원리,182∼238,24280
472-824,경기,남양주시,퇴계원면,퇴계원리,239∼268,24281
472-826,경기,남양주시,퇴계원면,퇴계원리,269∼286,24282
472-823,경기,남양주시,퇴계원면,퇴계원리,287∼288,24283
472-822,경기,남양주시,퇴계원면,퇴계원리,289∼299,24284
472-824,경기,남양주시,퇴계원면,퇴계원리,300∼329,24285
472-822,경기,남양주시,퇴계원면,퇴계원리,330∼364,24286
472-822,경기,남양주시,퇴계원면,퇴계원리,산1∼19,24287
472-821,경기,남양주시,퇴계원면,퇴계원리,,24288
472-820,경기,남양주시,퇴계원면,,,24289
483-070,경기,동두천시,걸산동,,,24290
483-040,경기,동두천시,광암동,,,24291
483-080,경기,동두천시,동두천동,,,24292
483-701,경기,동두천시,보산동,주공아파트,,24293
483-060,경기,동두천시,보산동,,,24294
483-100,경기,동두천시,상봉암동,,,24295
482-869,경기,동두천시,상패동,사서함,92,24296
482-869,경기,동두천시,상패동,사서함,92-(27),24297
483-706,경기,동두천시,상패동,주공아파트,,24298
483-777,경기,동두천시,상패동,한북대학교,,24299
483-120,경기,동두천시,상패동,,,24300
483-707,경기,동두천시,생연1동,동두천고등학교,,24301
483-708,경기,동두천시,생연1동,동두천시청,,24302
483-031,경기,동두천시,생연1동,동두천우체국,,24303
483-710,경기,동두천시,생연1동,보영여자고등학교,,24304
483-711,경기,동두천시,생연1동,주공아파트,,24305
483-702,경기,동두천시,생연1동,에이스아파트,(101∼502동),24306
483-712,경기,동두천시,생연1동,우성아파트,,24307
483-709,경기,동두천시,생연1동,한국문화영상고등학교,,24308
483-031,경기,동두천시,생연1동,,,24309
483-713,경기,동두천시,생연2동,건영아파트,,24310
483-714,경기,동두천시,생연2동,국민주택,,24311
483-730,경기,동두천시,생연2동,대방에이스아파트,,24312
483-715,경기,동두천시,생연2동,동방주택,,24313
483-716,경기,동두천시,생연2동,보민아파트,,24314
483-741,경기,동두천시,생연2동,부영아파트,(101∼113동),24315
483-745,경기,동두천시,생연2동,부영아파트,(501∼510동),24316
483-746,경기,동두천시,생연2동,부영아파트,(601∼605동),24317
483-718,경기,동두천시,생연2동,서창빌라,,24318
483-717,경기,동두천시,생연2동,세아아파트,,24319
483-032,경기,동두천시,생연2동,,,24320
483-703,경기,동두천시,생연동,조흥아파트,,24321
483-030,경기,동두천시,생연동,,,24322
483-753,경기,동두천시,송내동,주공아파트,(301∼310동),24323
483-754,경기,동두천시,송내동,주공아파트,(401∼417동),24324
483-755,경기,동두천시,송내동,주공아파트,(501∼509동),24325
483-738,경기,동두천시,송내동,현대아이파크아파트,(101∼107동),24326
483-010,경기,동두천시,송내동,,,24327
483-090,경기,동두천시,안흥동,,,24328
483-720,경기,동두천시,중앙동,KT동두천지점,,24329
483-800,경기,동두천시,중앙동,,540∼590,24330
483-801,경기,동두천시,중앙동,,591∼639,24331
483-802,경기,동두천시,중앙동,,640∼650,24332
483-130,경기,동두천시,중앙동,,,24333
483-739,경기,동두천시,지행동,대방샤인힐아파트,(701∼705동),24334
483-740,경기,동두천시,지행동,대방샤인힐아파트,(801∼807동),24335
483-700,경기,동두천시,지행동,동두천경찰서,,24336
483-719,경기,동두천시,지행동,동두천등기소,,24337
483-722,경기,동두천시,지행동,동두천시법원,,24338
483-721,경기,동두천시,지행동,동두천중앙고,,24339
483-758,경기,동두천시,지행동,동양엔파트아파트,(101∼108동),24340
483-757,경기,동두천시,지행동,동원베네스트아파트,(101∼111동),24341
483-743,경기,동두천시,지행동,부영아파트,(301∼307동),24342
483-749,경기,동두천시,지행동,부영아파트,(901∼905동),24343
483-751,경기,동두천시,지행동,송내주공아파트,(101∼117동),24344
483-752,경기,동두천시,지행동,송내주공아파트,(201∼210동),24345
483-705,경기,동두천시,지행동,지행주공아파트,(101∼207동),24346
483-723,경기,동두천시,지행동,한국전력,,24347
483-704,경기,동두천시,지행동,현대아파트,,24348
483-742,경기,동두천시,지행동,현진에버빌아파트,(101∼112동),24349
483-020,경기,동두천시,지행동,,,24350
483-050,경기,동두천시,탑동동,,,24351
482-839,경기,동두천시,하봉암동,사서함,94-(30),24352
486-859,경기,동두천시,하봉암동,사서함,106-(36∼38),24353
483-110,경기,동두천시,하봉암동,,,24354
483-600,경기,동두천시,동두천우체국사서함,,,24355
422-070,경기,부천시 소사구,계수동,,,24356
422-750,경기,부천시 소사구,괴안동,거산아파트,,24357
422-750,경기,부천시 소사구,괴안동,대진아파트,,24358
422-717,경기,부천시 소사구,괴안동,동신아파트,,24359
422-750,경기,부천시 소사구,괴안동,모아아파트,,24360
422-719,경기,부천시 소사구,괴안동,범박휴먼시아1단지아파트,(101∼117동),24361
422-750,경기,부천시 소사구,괴안동,복지아파트,,24362
422-757,경기,부천시 소사구,괴안동,삼성홈플러스역곡점,,24363
422-704,경기,부천시 소사구,괴안동,삼익세라믹아파트,,24364
422-761,경기,부천시 소사구,괴안동,염광아파트,(1∼3동),24365
422-749,경기,부천시 소사구,괴안동,유한대학,,24366
422-705,경기,부천시 소사구,괴안동,조공아파트,,24367
422-800,경기,부천시 소사구,괴안동,,1∼79,24368
422-801,경기,부천시 소사구,괴안동,,80∼89,24369
422-802,경기,부천시 소사구,괴안동,,90∼106,24370
422-803,경기,부천시 소사구,괴안동,,107∼122,24371
422-826,경기,부천시 소사구,괴안동,,123∼149,24372
422-801,경기,부천시 소사구,괴안동,,150∼156,24373
422-826,경기,부천시 소사구,괴안동,,157∼175,24374
422-827,경기,부천시 소사구,괴안동,,176∼203,24375
422-801,경기,부천시 소사구,괴안동,,산13,24376
422-800,경기,부천시 소사구,괴안동,,산15∼16,24377
422-803,경기,부천시 소사구,괴안동,,산42,24378
422-090,경기,부천시 소사구,괴안동,,,24379
422-720,경기,부천시 소사구,범박동,범박휴먼시아2단지아파트,(201∼212동),24380
422-752,경기,부천시 소사구,범박동,부천범박힐스테이트2단지아파트,(201∼205동),24381
422-753,경기,부천시 소사구,범박동,부천범박힐스테이트3단지아파트,(301∼311동),24382
422-754,경기,부천시 소사구,범박동,부천범박힐스테이트4단지아파트,(401∼411동),24383
422-755,경기,부천시 소사구,범박동,부천범박힐스테이트5단지아파트,(501∼508동),24384
422-756,경기,부천시 소사구,범박동,부천범박힐스테이트6단지아파트,(601∼609동),24385
422-751,경기,부천시 소사구,범박동,현대홈타운아파트,(101∼113동),24386
422-804,경기,부천시 소사구,범박동,,1∼68,24387
422-805,경기,부천시 소사구,범박동,,69∼115,24388
422-804,경기,부천시 소사구,범박동,,116∼155,24389
422-060,경기,부천시 소사구,범박동,,,24390
422-760,경기,부천시 소사구,소사본3동,SK-VIEW아파트,(101∼114동),24391
422-706,경기,부천시 소사구,소사본3동,두산아파트,(101∼105동),24392
422-706,경기,부천시 소사구,소사본3동,삼성아파트,(106∼110동),24393
422-765,경기,부천시 소사구,소사본3동,소사주공뜨란채4단지아파트,(401∼414동),24394
422-707,경기,부천시 소사구,소사본3동,주공아파트,(101∼114동),24395
422-764,경기,부천시 소사구,소사본3동,주공아파트,(201∼304동),24396
422-708,경기,부천시 소사구,소사본3동,풍림아파트,,24397
422-709,경기,부천시 소사구,소사본3동,한신아파트,,24398
422-811,경기,부천시 소사구,소사본3동,,135∼139,24399
422-811,경기,부천시 소사구,소사본3동,,153∼160,24400
422-810,경기,부천시 소사구,소사본3동,,184∼212,24401
422-812,경기,부천시 소사구,소사본3동,,244∼332,24402
422-233,경기,부천시 소사구,소사본3동,,,24403
422-742,경기,부천시 소사구,소사본동,서울신학대학교,,24404
422-711,경기,부천시 소사구,소사본동,세종병원,,24405
422-701,경기,부천시 소사구,소사본동,소사구청,,24406
422-806,경기,부천시 소사구,소사본동,,50∼69,24407
422-807,경기,부천시 소사구,소사본동,,70∼134,24408
422-808,경기,부천시 소사구,소사본동,,140∼152,24409
422-809,경기,부천시 소사구,소사본동,,161∼183,24410
422-833,경기,부천시 소사구,소사본동,,213∼236,24411
422-813,경기,부천시 소사구,소사본동,,산52∼79,24412
422-230,경기,부천시 소사구,소사본동,,,24413
422-718,경기,부천시 소사구,송내1동,뉴서울송내동아파트,(101∼109동),24414
422-713,경기,부천시 소사구,송내1동,동신고층아파트,,24415
422-710,경기,부천시 소사구,송내1동,우성아파트,,24416
422-814,경기,부천시 소사구,송내1동,,1∼335,24417
422-815,경기,부천시 소사구,송내1동,,336∼340,24418
422-816,경기,부천시 소사구,송내1동,,341∼366,24419
422-817,경기,부천시 소사구,송내1동,,367∼370,24420
422-834,경기,부천시 소사구,송내1동,,393∼419,24421
422-839,경기,부천시 소사구,송내1동,,420∼428,24422
422-837,경기,부천시 소사구,송내1동,,441,24423
422-830,경기,부천시 소사구,송내1동,,681∼695,24424
422-831,경기,부천시 소사구,송내1동,,696∼709,24425
422-041,경기,부천시 소사구,송내1동,,,24426
422-042,경기,부천시 소사구,송내2동,남부천우체국,,24427
422-702,경기,부천시 소사구,송내2동,부천소사경찰서,,24428
422-714,경기,부천시 소사구,송내2동,삼익아파트,,24429
422-759,경기,부천시 소사구,송내2동,송내대우아파트,(101∼107동),24430
422-762,경기,부천시 소사구,송내2동,중동역푸르지오아파트,(101∼112동),24431
422-763,경기,부천시 소사구,송내2동,중동역푸르지오아파트,(201∼211동),24432
422-715,경기,부천시 소사구,송내2동,현대고층아파트,,24433
422-818,경기,부천시 소사구,송내2동,,371∼379,24434
422-819,경기,부천시 소사구,송내2동,,380∼392,24435
422-819,경기,부천시 소사구,송내2동,,430∼440,24436
422-819,경기,부천시 소사구,송내2동,,452∼453,24437
422-838,경기,부천시 소사구,송내2동,,454∼459,24438
422-820,경기,부천시 소사구,송내2동,,460∼499,24439
422-818,경기,부천시 소사구,송내2동,,500∼570,24440
422-820,경기,부천시 소사구,송내2동,,571∼679,24441
422-820,경기,부천시 소사구,송내2동,,산30∼81,24442
422-042,경기,부천시 소사구,송내2동,,,24443
422-040,경기,부천시 소사구,송내동,,,24444
422-822,경기,부천시 소사구,심곡본1동,,525∼527,24445
422-822,경기,부천시 소사구,심곡본1동,,531∼541,24446
422-824,경기,부천시 소사구,심곡본1동,,559∼561,24447
422-824,경기,부천시 소사구,심곡본1동,,570∼586,24448
422-825,경기,부천시 소사구,심곡본1동,,587∼612,24449
422-822,경기,부천시 소사구,심곡본1동,,613∼614,24450
422-822,경기,부천시 소사구,심곡본1동,,618∼640,24451
422-824,경기,부천시 소사구,심곡본1동,,641∼642,24452
422-824,경기,부천시 소사구,심곡본1동,,645∼648,24453
422-824,경기,부천시 소사구,심곡본1동,,651∼655,24454
422-825,경기,부천시 소사구,심곡본1동,,658∼661,24455
422-825,경기,부천시 소사구,심곡본1동,,664∼667,24456
422-842,경기,부천시 소사구,심곡본1동,,801∼819,24457
422-824,경기,부천시 소사구,심곡본1동,,산46∼72,24458
422-241,경기,부천시 소사구,심곡본1동,,,24459
422-712,경기,부천시 소사구,심곡본동,아이쇼핑,,24460
422-716,경기,부천시 소사구,심곡본동,롯데아파트,,24461
422-758,경기,부천시 소사구,심곡본동,부천역사쇼핑몰,,24462
422-821,경기,부천시 소사구,심곡본동,,500∼524,24463
422-821,경기,부천시 소사구,심곡본동,,528∼530,24464
422-821,경기,부천시 소사구,심곡본동,,542∼558,24465
422-823,경기,부천시 소사구,심곡본동,,562∼569,24466
422-840,경기,부천시 소사구,심곡본동,,615∼617,24467
422-841,경기,부천시 소사구,심곡본동,,643∼644,24468
422-841,경기,부천시 소사구,심곡본동,,649∼650,24469
422-841,경기,부천시 소사구,심곡본동,,656∼657,24470
422-841,경기,부천시 소사구,심곡본동,,662∼663,24471
422-841,경기,부천시 소사구,심곡본동,,668∼700,24472
422-843,경기,부천시 소사구,심곡본동,,701∼709,24473
422-841,경기,부천시 소사구,심곡본동,,710∼725,24474
422-823,경기,부천시 소사구,심곡본동,,726∼796,24475
422-823,경기,부천시 소사구,심곡본동,,산7∼44,24476
422-240,경기,부천시 소사구,심곡본동,,,24477
422-080,경기,부천시 소사구,옥길동,,,24478
422-600,경기,부천시 소사구,남부천우체국사서함,,,24479
421-800,경기,부천시 오정구,고강1동,,1∼296,24480
421-801,경기,부천시 오정구,고강1동,,297∼312,24481
421-801,경기,부천시 오정구,고강1동,,318∼322,24482
421-831,경기,부천시 오정구,고강1동,,328,24483
421-801,경기,부천시 오정구,고강1동,,331∼340,24484
421-801,경기,부천시 오정구,고강1동,,457∼480,24485
421-191,경기,부천시 오정구,고강1동,,,24486
421-750,경기,부천시 오정구,고강본동,고강아파트,(1∼13동),24487
421-802,경기,부천시 오정구,고강본동,,313∼317,24488
421-802,경기,부천시 오정구,고강본동,,323∼327,24489
421-802,경기,부천시 오정구,고강본동,,329∼330,24490
421-803,경기,부천시 오정구,고강본동,,341∼375,24491
421-804,경기,부천시 오정구,고강본동,,376∼403,24492
421-802,경기,부천시 오정구,고강본동,,404∼456,24493
421-802,경기,부천시 오정구,고강본동,,481∼600,24494
421-192,경기,부천시 오정구,고강본동,,,24495
421-190,경기,부천시 오정구,고강동,,,24496
421-805,경기,부천시 오정구,내동,,1∼119,24497
421-806,경기,부천시 오정구,내동,,120∼230,24498
421-807,경기,부천시 오정구,내동,,231∼376,24499
421-160,경기,부천시 오정구,내동,,,24500
421-180,경기,부천시 오정구,대장동,,,24501
421-740,경기,부천시 오정구,삼정동,부천테크노파크1단지,(100∼103동),24502
421-741,경기,부천시 오정구,삼정동,부천테크노파크3단지,,24503
